机构原始名称,总频次,当前机构译名,当前机构标准名,高频国别提示,来源库分布,示例原始单位串1,示例原始单位串2,示例原始单位串3,机构国别对示例
Chevron Tech Ctr,34,奇埃维尔奥恩技术中心,奇埃维尔奥恩技术中心,United States:34,WOS:40,"[Apango, Fernando; Snedden, John W.] Univ Texas Austin, Inst Geophys, R2200 10100 Burnet Rd,JJ Pickle Res Campus, Austin, TX 78758 USA; [Daigle, Hugh] Univ Texas Austin, Hildebrand Dept Petr & Geosyst Engn, Austin, TX 78712 USA; [Yurchenko, Inessa A.] Univ Texas Austin, Bur Econ Geol, Austin, TX 78758 USA; [Apango, Fernando] Shell Explorat & Prod, 150 N Dairy Ashford Rd, Houston, TX 77079 USA; [Yurchenko, Inessa A.] Chevron Tech Ctr, 1500 Louisiana St, Houston, TX 77002 USA","[Katz, Barry Jay; Lin, Fang] Chevron Tech Ctr, Houston, TX 77002 USA","[Wang, Zhenzhen; He, Jincong; Wen, Xian-Huan] Chevron Tech Ctr, San Ramon, CA 94583 USA; [Milliken, William J.] Chevron Corp, San Ramon, CA USA",Chevron Tech Ctr@@United States || Shell Explorat & Prod@@United States || Univ Texas Austin@@United States || Chevron Tech Ctr@@United States || Chevron Corp@@United States || Chevron Tech Ctr@@United States
JARA ENERGY,33,杰阿尔阿能源,杰阿尔阿能源,Germany:33,WOS:34,"[Viell, Joern; Marks, Caroline] Rhein Westfal TH Aachen, Aachener Verfahrenstech Proc Syst Engn, D-52064 Aachen, Germany; [Viell, Joern] JARA ENERGY, Julich, Germany; [Inouye, Hideyo] Northeastern Univ, Coll Engn, Dept Elect & Comp Engn, Boston, MA 02115 USA; [Szekely, Noemi K.; Frielinghaus, Henrich] Forschungszentrum Julich GmbH, Outstat MLZ, Julich Ctr Neutron Sci, D-85747 Garching, Germany; [Wang, Yumei; Anders, Nico; Spiess, Antje C.] Rhein Westfal TH Aachen, Aachener Verfahrenstech Enzyme ","[Wang, Ganzhou; Mitsos, Alexander; Marquardt, Wolfgang] Rhein Westfal TH Aachen, Aachener Verfahrenstech Proc Syst Engn, D-52056 Aachen, Germany; [Mitsos, Alexander] JARA ENERGY, D-52056 Aachen, Germany","[Bongartz, Dominik; Mitsos, Alexander] Rhein Westfal TH Aachen, Proc Syst Engn AVT SVT, Forckenbeckstr 51, D-52074 Aachen, Germany; [Dore, Larissa; Hombach, Laura E.; Walther, Grit] Rhein Westfal TH Aachen, Chair Operat Management, Kackertstr 7, D-52072 Aachen, Germany; [Eichler, Katharina; Heuser, Benedikt; Pischinger, Stefan] Rhein Westfal TH Aachen, Inst Combust Engines VKA, Forckenbeckstr 4, D-52074 Aachen, Germany; [Grube, Thomas; Robinius, Martin; Stolten, Detlef] Forschungszentrum Julich,",DWI Leibniz Inst Interact Mat@@Germany || Forschungszentrum Julich GmbH@@Germany || JARA ENERGY@@Germany || Northeastern Univ@@United States || Rhein Westfal TH Aachen@@Germany || JARA ENERGY@@Germany || Rhein Westfal TH Aachen@@Germany || Forschungszentrum Julich@@Germany || JARA ENERGY@@Germany || Rhein Westfal TH Aachen@@Germany
Jiangsu Natl Synerget Innovat Ctr Adv Mat SICAM,33,江苏国家斯伊恩埃尔格埃特创新中心先进材料斯伊克阿姆,江苏国家斯伊恩埃尔格埃特创新中心先进材料斯伊克阿姆,China:33,WOS:152,"[Qin, Ju-Xiang; Tan, Peng; Jiang, Yao; Liu, Xiao-Qin; He, Qiu-Xia; Sun, Lin-Bing] Nanjing Tech Univ, Coll Chem & Chem Engn, Jiangsu Natl Synerget Innovat Ctr Adv Mat SICAM, State Key Lab Mat Oriented Chem Engn, Nanjing 210009, Peoples R China","[Li, Dongyan; Hu, Jian; Zhong, Zhaoxiang; Wang, Yong] Nanjing Tech Univ, Natl Engn Res Ctr Special Separat Membrane, Jiangsu Natl Synerget Innovat Ctr Adv Mat SICAM, Nanjing 210009, Jiangsu, Peoples R China; [Li, Dongyan] Nanjing Polytech Inst, Dept Chem Engn, Nanjing 210048, Jiangsu, Peoples R China; [Low, Ze-Xian] Univ Bath, Dept Chem Engn, Ctr Adv Separat Engn, Claverton Down Rd, Bath BA2 7AY, North East Some, England","[Song, Xiaogang; Huang, He] Nanjing Tech Univ, Coll Biotechnol & Pharmaceut Engn, Nanjing 210009, Jiangsu, Peoples R China; [Tang, Susu] Nanjing Tech Univ, Jiangsu Natl Synerget Innovat Ctr Adv Mat SICAM, Nanjing 210009, Jiangsu, Peoples R China; [Jiang, Ling] Nanjing Tech Univ, Coll Food Sci & Light Ind, Nanjing 210009, Jiangsu, Peoples R China; [Zhu, Liying] Nanjing Tech Univ, Coll Chem & Mol Engn, Nanjing 210009, Jiangsu, Peoples R China",Nanjing Tech Univ@@China || Nanjing Polytech Inst@@China || Nanjing Tech Univ@@China || Univ Bath@@United Kingdom || Nanjing Tech Univ NanjingTech@@China || Nara Womens Univ@@Japan
Shenzhen Branch,33,什埃恩兹赫埃恩分院,什埃恩兹赫埃恩分院,China:33,CSCD:188 | CNKI|CSCD:93 | WOS:90 | WOS|CSCD:1 | CNKI:1,中海油深圳分公司;,"[Guo, Xiaowen; He, Sheng] China Univ Geosci, Minist Educ, Key Lab Tecton & Petr Resources, Wuhan 430074, Peoples R China; [Guo, Xiaowen; Cao, Feng] PetroChina Explorat & Dev Res Inst, Beijing 100083, Peoples R China; [Shi, Hesheng; Zhu, Junzhang] CNOOC Shenzhen Branch, Guangzhou 510240, Guangdong, Peoples R China","Ouyang Chuanxiang, Yangtze University, Jingzhou, Hubei 434023, China.; Ma Cheng, Yangtze University, Jingzhou, Hubei 434023, China.; Lv Lu, Yangtze University, Jingzhou, Hubei 434023, China.; Tang Haixiong, Shenzhen Branch of CNOOC Ltd., Shenzhen, Guangdong 518067, China.; Wang Yuezeng, Shenzhen Branch of CNOOC Ltd., Shenzhen, Guangdong 518067, China.",Shenzhen Branch of CNOOC@@China || 中海油深圳分公司@@China || CNOOC Shenzhen Branch@@China || China Univ Geosci@@China || PetroChina Explorat & Dev Res Inst@@China || Shenzhen Branch of CNOOC Ltd@@China || Yangtze University@@China
Department of Petroleum Engineering,32,系石油工程,系石油工程,China:32,CSCD:75 | CNKI:4 | CNKI|CSCD:3,"Zhang Hui, Department of Petroleum Engineering, University of Petroleum, Beijing 102249, China.; Gao Deli, Department of Petroleum Engineering, University of Petroleum, Beijing 102249, China.; Liu Tao, Department of Petroleum Engineering, University of Petroleum, Beijing 102249, China.; Tang Haixiong, CNOOC Shenzhen Branch, Shenzhen, Guangdong 518067, China.","Liu Zhisen, Department of Petroleum Engineering,Yangtze University, Jingzhou, Hubei 434023, China.; Jiang Houshun, Department of Petroleum Engineering,Yangtze University, Jingzhou, Hubei 434023, China.","Sarvestani Mohammad Taghizadeh, Department of Petroleum Engineering, Amirkabir University of Technology, Tehran, Iran.; Sola Behnam Sedaee, Institute of Petroleum Engineering, University of Tehran, Tehran, Iran.; Rashidi Fariborz, Department of Chemical Engineering, Amirkabir University of Technology, Tehran, Iran.",CNOOC Shenzhen Branch@@China || University of Petroleum@@China || Yangtze University@@China || Amirkabir University of Technology@@China || Institute of Petroleum Engineering@@China
Agr & Agri Food Canada,31,农业阿格拉伊弗乌德加拿大,农业阿格拉伊弗乌德加拿大,Canada:31,WOS:31,"[Ciftci, Ozan Nazim; Przybylski, Roman] Univ Lethbridge, Dept Chem & Biochem, Lethbridge, AB T1K 3M4, Canada; [Rudzinska, Magdalena] Poznan Univ Life Sci, Fac Food Sci & Nutr, PL-60624 Poznan, Poland; [Acharya, Surya] Agr & Agri Food Canada, Lethbridge Res Stn, Lethbridge, AB T1J 4B1, Canada","[Wu, Dongliang; Ma, Xiaofei] Tianjin Univ, Sch Sci, Dept Chem, Tianjin 300072, Peoples R China; [Zheng, Pengwu] Jiangxi Sci & Technol Normal Univ, Sch Pharm, Nanchang 330013, Jiangxi, Peoples R China; [Chang, Peter R.] Agr & Agri Food Canada, Bioprod & Bioproc Natl Sci Program, Saskatoon, SK S7N 0X2, Canada","[Mossoba, M. M.; Seiler, A.] Food & Drug Adm, Ctr Food Safety & Appl Nutr, College Pk, MD 20740 USA; [Seiler, A.; Steinhart, H.] Univ Hamburg, Hamburg, Germany; [Kramer, J. K. G.] Agr & Agri Food Canada, Guelph, ON, Canada; [Rodrigues-Saona, L.] Ohio State Univ, Columbus, OH 43210 USA; [Griffith, A. P.; Pierceall, R.] Archer Daniels Midland Co, Decatur, IL USA; [van de Voort, F. R.; Sedman, J.; Ismail, A. A.] McGill Univ, Ste Anne De Bellevue, PQ, Canada; [Barr, D.] Deakin Univ, Burwood, Vic, Au",Agr & Agri Food Canada@@Canada || Poznan Univ Life Sci@@Poland || Univ Lethbridge@@Canada || Agr & Agri Food Canada@@Canada || Jiangxi Sci & Technol Normal Univ@@China || Tianjin Univ@@China || Agr & Agri Food Canada@@Canada || Archer Daniels Midland Co@@United States || Bruker Opt China@@China || Bruker Opt@@United States || Deakin Univ@@Australia || Food & Drug Adm@@United States || McGill Univ@@Canada || Nestle Res Ctr@@Switzerland || Ohio State Univ@@United States || Thermo Elect@@United States || Univ Hamburg@@Germany
China Coal Technol & Engn Grp,31,中国克奥勒技术工程格拉普,中国克奥勒技术工程格拉普,China:31,WOS:132 | WOS|CSCD:2,"[Song Yan; Liu Shaobo; Zhao Mengjun; Hong Feng] Res Inst Petr Explorat & Dev, Beijing 100083, Peoples R China; [Song Yan] China Univ Petr, Beijing 102249, Peoples R China; [Zhang Qun] Xian Res Inst China Coal Technol & Engn Grp Corp, Xian 710077, Shaanxi, Peoples R China; [Tao Mingxin] Beijing Normal Univ, Beijing 100875, Peoples R China","[Pan Baozhi; Li Ding; Chen Gang; Liu Sihui] Jilin Univ, Coll Geoexplorat Sci & Technol, Changchun 130026, Jilin, Peoples R China; [Wang Qincong; Ma Lixin] China Coal Technol & Engn Grp Corp, Xian Res Inst, Xian 710077, Shaanxi, Peoples R China; Northwest Oil & Gas Branch Sinopec, Urumqi 830011, Xinjiang, Peoples R China","[Wang, Qianqian; Zhang, Dengfeng; Wang, Haohao; Yang, Jin; Huo, Peili] Kunming Univ Sci & Technol, Fac Chem Engn, Kunming 650500, Peoples R China; [Jiang, Wenping; Wu, Xiuping] China Coal Technol & Engn Grp Corp, Xian Res Inst, Xian 710077, Peoples R China",Beijing Normal Univ@@China || Beijing Normal University@@China || China Univ Petr@@China || Res Inst Petr Explorat & Dev@@China || Research Institute of Petroleum Exploration & Development@@China || Xian Res Inst China Coal Technol & Engn Grp Corp@@China || Xian Research Institute of China Coal Technology & Engineering Group Corp@@China || China Coal Technol & Engn Grp Corp@@China || Jilin Univ@@China || Jilin University@@China || Northwest Oil & Gas Branch Sinopec@@China || Xi'an Research Institute of China Coal Technology &Engineering Group Corp@@China || China Coal Technol & Engn Grp Corp@@China || Kunming Univ Sci & Technol@@China
GRI,31,格拉伊,格拉伊,China:31,WOS:77 | CSCD:56 | CNKI|CSCD:10,"[Martin del Campo, Eduardo; Romero, Rubi; Natividad, Reyna] Univ Autonoma Estado Mexico, Ctr Conjunto Invest Quim Sustentable, Fac Quim, Tolucaatlacomulco, Mexico; [Sanchez Valente, Jaime] Inst Mexicano Petr, Mexico City 07730, DF, Mexico; [Pavon, Thelma] Univ Autonoma Estado Mexico, Fac Quim, Toluca 50120, Estado Mexico, Mexico; [Mantilla, Angeles] CICATA LEGRIA, Inst Politecn Nacl, Mexico City 11500, DF, Mexico","Lu Daolin, State Key Laboratory of Petroleum Resource and Prospecting; College of Geophysics and Information Engineering in (Beijing)China University of Petroleum, Beijing 102249, China.; Di Bangrang, State Key Laboratory of Petroleum Resource and Prospecting; College of Geophysics and Information Engineering in (Beijing)China University of Petroleum, Beijing 102249, China.; Li Xiangyang, State Key Laboratory of Petroleum Resource and Prospecting; College of Geophysics and Information Engineerin","[McEniry, Joseph; O'Kiely, Padraig; Crosson, Paul] TEAGASC, AGRIC, Dunsany, Co Meath, Ireland; [Groom, Elaine] Queens Univ Belfast, QUESTOR Ctr, Belfast BT7 1NN, Antrim, North Ireland; [Groom, Elaine] Queens Univ Belfast, Sch Chem & Chem Engn, Belfast BT7 1NN, Antrim, North Ireland; [Murphy, Jerry D.] Univ Coll Cork, Cork, Ireland",CICATA LEGRIA@@Mexico || Inst Mexicano Petr@@Mexico || Univ Autonoma Estado Mexico@@Mexico || College of Geophysics and Information Engineering in (Beijing)China University of Petroleum@@China || GRI of Jilin Oilfield Company@@China || Hebei Zhuozhou Tenglongruibang Energy Technology Development Coporation Limited@@China || Queens Univ Belfast@@Ireland || TEAGASC@@Ireland || Univ Coll Cork@@Ireland
Nucl Mat Author,31,恩乌克勒材料奥斯奥尔,恩乌克勒材料奥斯奥尔,Egypt:31,WOS:32,"[Elawadi, Eslam; Mogren, Saad; Ibrahim, Elkhedr; Batayneh, Awni; Al-Bassam, Abdulaziz] King Saud Univ, Dept Geol & Geophys, Riyadh, Saudi Arabia; [Elawadi, Eslam] Nucl Mat Author, Cairo, Egypt; [Ibrahim, Elkhedr] Mansoura Univ, Dept Earth Sci, Fac Sci, Mansoura, Egypt","[Galhoum, Ahmed A.; Mahfouz, Mohammad G.; Gomaa, Nabawia A.] Nucl Mat Author, Cairo, Egypt; [Galhoum, Ahmed A.; Vincent, Thierry; Guibal, Eric] Ctr Mat Mines Ales, Ecole Mines Ales, F-30100 Ales, France; [Atia, Asem A.] Menoufia Univ, Fac Sci, Dept Chem, Shibin Al Kawm, Egypt; [Abdel-Rehem, Sayed T.] Ain Shams Univ, Fac Sci, Dept Chem, Cairo 11566, Egypt","[Mahfouz, Mohammad G.; Galhoum, Ahmed A.; Gomaa, Nabawia A.] Nucl Mat Author, Cairo, Egypt; [Galhoum, Ahmed A.; Vincent, Thierry; Guibal, Eric] Ecole Mines Ales, Ctr Mat Mines Ales, Ales, France; [Abdel-Rehem, Sayed S.] Ain Shams Univ, Fac Sci, Dept Chem, Cairo, Egypt; [Atia, Asem A.] Menoufia Univ, Fac Sci, Dept Chem, Menoufia, Egypt",King Saud Univ@@Saudi Arabia || Mansoura Univ@@Egypt || Nucl Mat Author@@Egypt || Ain Shams Univ@@Egypt || Ctr Mat Mines Ales@@France || Menoufia Univ@@Egypt || Nucl Mat Author@@Egypt || Ain Shams Univ@@Egypt || Ecole Mines Ales@@France || Menoufia Univ@@Egypt || Nucl Mat Author@@Egypt
Minist Def Russian Federat,30,姆伊恩伊斯特尔伊德埃弗尔乌斯斯亚恩弗埃德埃尔阿特,姆伊恩伊斯特尔伊德埃弗尔乌斯斯亚恩弗埃德埃尔阿特,Russia:30,WOS:33,"[Zolotov, A. V.; Kuz'mina, G. N.; Parenago, O. P.] Russian Acad Sci, AV Topchiev Petrochem Synth Inst, Moscow, Russia; [Zolotov, V. A.; Bartko, R. V.; Sipatrov, A. G.] Minist Def Russian Federat, State Res Inst Chemmotol 25, Moscow, Russia","[Ostrovskaya, V. M.] Minist Def Russian Federat, Fed Aviat Adm, State Sci Res Inst Chemmotol 25, Moscow, Russia; Russian Acad Sci, NS Kurnakov Gen & Inorgan Chem Inst, Moscow 117901, Russia; Russian Acad Sci, AN Frumkin Inst Phys Chem & Electrochem, Moscow 117901, Russia","Minist Def Russian Federat, State Res Inst 25, Moscow, Russia",Minist Def Russian Federat@@Russia || Russian Acad Sci@@Russia || Minist Def Russian Federat@@Russia || Minist Def Russian Federation@@Russia
